plate_id,Cycle,LOEC,Direction
17betaestradiol,Dark,Dose5,+
1decanol,Light,Dose5,-
1decanol,Dark,Dose4,-
1octanol,Light,Dose4,+
1octanol,Dark,Dose4,+
24DNP,Light,Dose4,-
24DNP,Dark,Dose4,-
34DCA,Dark,Dose1,+
4C3MP,Dark,Dose5,+
4TOP,Light,Dose5,-
4TPP,Light,Dose1,+
4TPP,Dark,Dose1,+
Aniline,Light,Dose2,-
Aniline,Dark,Dose4,-
BPA,Light,Dose5,-
BPA,Dark,Dose5,-
ClofibricAcid,Light,Dose1,+
ClofibricAcid,Dark,Dose5,+
DES,Dark,Dose1,+
DMSO,Light,Dose5,-
DMSO,Dark,Dose1,+
Dimethylformamide,Light,Dose3,+
Dimethylformamide,Dark,Dose4,+
EE2,Dark,Dose5,+
Fadrozole,Light,Dose1,+
Fadrozole,Dark,Dose5,+
Fenitrothion,Light,Dose3,-
Fenitrothion,Dark,Dose4,+
Fluoxetine,Light,Dose5,+
Fluoxetine,Dark,Dose4,-
Flutamide,Light,Dose1,+
Flutamide,Dark,Dose4,+
Glyphosate,Light,Dose3,-
Glyphosate,Dark,Dose2,+
Malathion,Light,Dose3,-
Malathion,Dark,Dose5,-
Prochloraz,Light,Dose4,-
Prochloraz,Dark,Dose1,-
SDS,Light,Dose5,+
TEG,Dark,Dose1,+
TGSH,Dark,Dose1,+
Trenbolone,Light,Dose4,+
Trenbolone,Dark,Dose3,-
Vinclozolin,Light,Dose5,-
Vinclozolin,Dark,Dose1,+
